date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:39:49	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:39:49%20GMT	https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/linkid.js	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:49	2243/2243	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/feed/index.html	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:49	2742/2742	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:39:50%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fboutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedb02a.json	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:39:50%20GMT	https://www.weezbe.com/?p=2028	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index3ea6.html	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:51	2836/2836	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:39:50%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fboutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embede974	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:51	39802/39802	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2021:24:21%20GMT	https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/index.html	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:52	39178/39178	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Sep%202018%2012:55:47%20GMT	https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/index.html	(from https://www.weezbe.com/blog/boutique-en-ligne-ebay-google-shopping-facebook-boostez-votre-visibilite-et-vos-ventes-en-quelques-clics/)
00:39:52	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:39:51%20GMT	https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comparateur-de-prix-e-commerce/linkid.js	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:52	901/901	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comparateur-de-prix-e-commerce/feed/index.html	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:53	2379/2379	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:39:53%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomparateur-de-prix-e-commerce%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedc62b.json	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:39:54%20GMT	https://www.weezbe.com/?p=1182	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index4007.html	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:53	2477/2477	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:39:54%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomparateur-de-prix-e-commerce%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedeb73	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:54	4003/4003	---M--	200	added ('OK')	image/png	etag:%224b02a2ef-fa3%22	https://www.weezbe.com/wp-content/uploads/logo_kelkoo.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/logo_kelkoo.png	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:54	40818/40818	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Sep%202018%2014:58:52%20GMT	https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/fiche-produit-optimiser-referencement/index.html	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:55	10835/10835	---M--	200	added ('OK')	image/png	etag:%224b02a282-2a53%22	https://www.weezbe.com/wp-content/uploads/Logo-Leguide.com.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/Logo-Leguide.com.png	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:56	37201/37201	---M-Z	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2013:48:49%20GMT	https://www.weezbe.com/blog/weezbe-version-1-9/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/weezbe-version-1-9/index.html	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:57	3176/3176	---M--	200	added ('OK')	image/png	etag:%224b02a2ce-c68%22	https://www.weezbe.com/wp-content/uploads/logo_shopping.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/logo_shopping.png	(from https://www.weezbe.com/blog/comparateur-de-prix-e-commerce/)
00:39:58	10097/10097	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/kelkoo/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/kelkoo/feed/index.html	(from https://www.weezbe.com/blog/tag/kelkoo/)
00:39:58	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:39:59%20GMT	https://www.weezbe.com/blog/tag/kelkoo/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/kelkoo/linkid.js	(from https://www.weezbe.com/blog/tag/kelkoo/)
00:40:00	30559/30559	---M-Z	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2023:28:08%20GMT	https://www.weezbe.com/blog/tag/comparateur/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/comparateur/index.html	(from https://www.weezbe.com/blog/tag/kelkoo/)
00:40:00	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:00%20GMT	https://www.weezbe.com/blog/tag/leguide-com/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/leguide-com/linkid.js	(from https://www.weezbe.com/blog/tag/leguide-com/)
00:40:01	10107/10107	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/leguide-com/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/leguide-com/feed/index.html	(from https://www.weezbe.com/blog/tag/leguide-com/)
00:40:01	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:02%20GMT	https://www.weezbe.com/blog/tag/shopping-com/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/shopping-com/linkid.js	(from https://www.weezbe.com/blog/tag/shopping-com/)
00:40:02	10109/10109	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/shopping-com/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/shopping-com/feed/index.html	(from https://www.weezbe.com/blog/tag/shopping-com/)
00:40:03	154118/154118	---M--	200	added ('OK')	image/jpeg	etag:%22562518f1-25a06%22	https://www.weezbe.com/wp-content/uploads/am%c3%a9liorer-confiance-1024x683.jpg	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/am%c3%a9liorer-confiance-1024x683.jpg	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:03	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:03%20GMT	https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/linkid.js	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:03	966/966	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/feed/index.html	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:04	2465/2465	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:40:04%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2F5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedfcba.json	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:40:04%20GMT	https://www.weezbe.com/?p=5117	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index799d.html	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:05	2557/2557	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:40:05%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2F5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedf517	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:06	43397/43397	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Sep%202018%2012:56:30%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-balise-face-a-tous-ces-a-remplir-sur-son-site/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-balise-face-a-tous-ces-a-remplir-sur-son-site/index.html	(from https://www.weezbe.com/blog/5-conseils-pour-ameliorer-la-confiance-de-vos-visiteurs/)
00:40:06	13180/13180	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/conseil/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/conseil/feed/index.html	(from https://www.weezbe.com/blog/tag/conseil/)
00:40:06	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:06%20GMT	https://www.weezbe.com/blog/tag/conseil/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/conseil/linkid.js	(from https://www.weezbe.com/blog/tag/conseil/)
00:40:07	22985/22985	---M--	200	added ('OK')	image/png	etag:%2251dfcf5c-59c9%22	https://www.weezbe.com/wp-content/uploads/question..png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/question..png	(from https://www.weezbe.com/blog/tag/conseil/)
00:40:07	15543/15543	---M--	200	added ('OK')	image/png	etag:%2251dfcf5e-3cb7%22	https://www.weezbe.com/wp-content/uploads/question.-262x300.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/question.-262x300.png	(from https://www.weezbe.com/blog/tag/conseil/)
00:40:08	30984/30984	---M-Z	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2022:10:15%20GMT	https://www.weezbe.com/blog/tag/lancer-son-site/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/lancer-son-site/index.html	(from https://www.weezbe.com/blog/tag/conseil/)
00:40:09	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:09%20GMT	https://www.weezbe.com/blog/taux-rebond-kesako/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/taux-rebond-kesako/linkid.js	(from https://www.weezbe.com/blog/taux-rebond-kesako/)
00:40:09	859/859	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/taux-rebond-kesako/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/taux-rebond-kesako/feed/index.html	(from https://www.weezbe.com/blog/taux-rebond-kesako/)
00:40:09	2280/2280	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:40:10%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Ftaux-rebond-kesako%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedb19e.json	(from https://www.weezbe.com/blog/taux-rebond-kesako/)
00:40:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:40:10%20GMT	https://www.weezbe.com/?p=4630	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/indexcf53.html	(from https://www.weezbe.com/blog/taux-rebond-kesako/)
00:40:10	2372/2372	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:40:10%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Ftaux-rebond-kesako%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed18db	(from https://www.weezbe.com/blog/taux-rebond-kesako/)
00:40:10	8890/8890	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/ameliorer/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/ameliorer/feed/index.html	(from https://www.weezbe.com/blog/tag/ameliorer/)
00:40:11	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:11%20GMT	https://www.weezbe.com/blog/tag/ameliorer/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/ameliorer/linkid.js	(from https://www.weezbe.com/blog/tag/ameliorer/)
00:40:11	17426/17426	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/taux-de-rebond/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/taux-de-rebond/feed/index.html	(from https://www.weezbe.com/blog/tag/taux-de-rebond/)
00:40:12	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:12%20GMT	https://www.weezbe.com/blog/tag/taux-de-rebond/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/taux-de-rebond/linkid.js	(from https://www.weezbe.com/blog/tag/taux-de-rebond/)
00:40:12	31148/31148	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Sep%202018%2012:41:54%20GMT	https://www.weezbe.com/blog/tag/quitter/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/quitter/index.html	(from https://www.weezbe.com/blog/tag/taux-de-rebond/)
00:40:12	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:13%20GMT	https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comment-valoriser-produits-ecommerce/linkid.js	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:13	954/954	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comment-valoriser-produits-ecommerce/feed/index.html	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:13	2505/2505	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:40:14%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomment-valoriser-produits-ecommerce%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed3a9e.json	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:40:14%20GMT	https://www.weezbe.com/?p=4571	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/indexf8e5.html	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:13	2597/2597	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:40:14%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomment-valoriser-produits-ecommerce%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedf0d2	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:13	9169/9169	---M--	200	added ('OK')	image/png	etag:%225874ee06-23d1%22	https://www.weezbe.com/wp-content/uploads/recherche-avancee.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/recherche-avancee.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:14	75284/75284	---M--	200	added ('OK')	image/png	etag:%225874ed38-12614%22	https://www.weezbe.com/wp-content/uploads/packs.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/packs.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:14	67436/67436	---M--	200	added ('OK')	image/png	etag:%22521c9f5a-1076c%22	https://www.weezbe.com/wp-content/uploads/ontaussiaime.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/ontaussiaime.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:14	48786/48786	---M--	200	added ('OK')	image/png	etag:%22521c9f5c-be92%22	https://www.weezbe.com/wp-content/uploads/banner.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/banner.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:14	287248/287248	---M--	200	added ('OK')	image/png	etag:%225874eef2-46210%22	https://www.weezbe.com/wp-content/uploads/produits-associ%c3%a9s.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/produits-associ%c3%a9s.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:15	203187/203187	---M--	200	added ('OK')	image/png	etag:%22521c9f59-319b3%22	https://www.weezbe.com/wp-content/uploads/promo3.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/promo3.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:15	208332/208332	---M--	200	added ('OK')	image/png	etag:%225874f0e3-32dcc%22	https://www.weezbe.com/wp-content/uploads/promotion-ecommerce.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/promotion-ecommerce.png	(from https://www.weezbe.com/blog/comment-valoriser-produits-ecommerce/)
00:40:16	8243/8243	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/affichage/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/affichage/feed/index.html	(from https://www.weezbe.com/blog/tag/affichage/)
00:40:16	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:40:16%20GMT	https://www.weezbe.com/blog/tag/affichage/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/affichage/linkid.js	(from https://www.weezbe.com/blog/tag/affichage/)
